,avgVolume
AAA,1433.578
AAAU,502119.9
AADR,6614.689
AAXJ,1211751.0
ABEQ,7930.022
ACES,183821.8
ACIO,37582.02
ACSG,556.6222
ACSI,1233.978
ACTV,6732.689
ACVF,4434.245
ACWF,16917.07
ACWI,3416480.0
ACWV,382712.9
ACWX,1228145.0
ADFI,2602.556
ADME,35273.09
ADRE,28436.38
AESR,20439.91
AFIF,98912.11
AFK,25406.89
AFLG,1881.622
AFMC,203.2444
AFSM,540.2222
AFTY,7045.267
AGG,5421737.0
AGGY,168211.2
AGQ,1539899.0
AGT,5021.355
AGZ,68778.84
AGZD,20111.8
AIA,301679.7
AIEQ,57138.27
AIIQ,4154.2
AIQ,56957.73
AIRR,30973.07
ALFA,3423.4
ALTL,12138.33
ALTS,1774.689
ALTY,18692.36
AMCA,546.9111
AMER,4386.533
AMLP,3120821.0
AMOM,2811.667
AMZA,136223.0
ANEW,12546.6
ANGL,2187256.0
AOA,71496.05
AOK,171203.4
AOM,196371.1
AOR,118799.8
ARB,3436.222
ARCM,137.8667
ARGT,16735.87
ARKF,3222977.0
ARKG,6313791.0
ARKK,8857090.0
ARKQ,1645264.0
ARKW,1818239.0
ARMR,2598.467
ASEA,29440.91
ASET,1131.2
ASHR,2985620.0
ASHS,13876.91
ASHX,1122.289
ASPY,0.0
AUGZ,1464.533
AUSF,11960.87
AVDE,44859.33
AVDG,1076.513
AVDR,1617.053
AVDV,44808.0
AVEM,74167.78
AVIG,2598.378
AVMU,3326.444
AVSF,1620.711
AVUS,60457.73
AVUV,81012.42
AWAY,256128.1
AWTM,1850.6
AZAA,1348.4
AZAJ,53588.11
AZAL,3921.911
AZAO,9272.688
AZBA,458.7333
AZBJ,48616.62
AZBL,483.5111
AZBO,1106.822
BAB,417279.5
BAPR,11408.62
BAR,469088.6
BATT,347472.6
BAUG,9789.155
BBAX,1600890.0
BBC,11242.71
BBCA,286421.9
BBEU,1334838.0
BBH,14011.53
BBIN,136326.2
BBJP,1883674.0
BBMC,31264.6
BBP,1495.578
BBRE,50313.71
BBSA,10218.76
BBSC,2129.022
BBUS,39080.58
BCD,14086.49
BCI,127335.0
BDEC,24885.18
BDRY,163512.3
BETZ,452090.8
BFEB,52001.04
BFIT,7900.978
BFOR,5394.133
BFTR,12079.49
BGLD,10659.44
BGRN,31167.4
BIB,130398.4
BIBL,28502.53
BICK,5746.4
BIL,1398327.0
BILS,185.0444
BIS,92251.73
BIV,1392488.0
BIZD,180944.5
BJAN,82923.36
BJK,42434.42
BJUL,13809.76
BJUN,4163.578
BKAG,10301.02
BKEM,1782.133
BKF,19789.73
BKHY,7382.755
BKIE,3076.022
BKLC,48876.6
BKLN,8516521.0
BKMC,12163.33
BKSB,1827.267
BKSE,13176.78
BLCN,128182.9
BLDG,4626.822
BLES,21187.36
BLHY,438.9778
BLOK,1059244.0
BLV,572010.8
BMAR,5694.355
BMAY,3566.6
BMED,3186.889
BND,5268385.0
BNDC,23371.73
BNDW,60906.71
BNDX,3521192.0
BNE,7677.222
BNO,757529.4
BNOV,4561.511
BOB,22846.3
BOCT,10576.64
BOIL,1880367.0
BOND,255573.0
BOSS,5433.222
BOTZ,991663.9
BOUT,25055.36
BRF,10500.89
BRZU,159628.7
BSAE,1555.4
BSBE,19875.47
BSCE,17720.04
BSCL,630417.7
BSCM,538540.9
BSCN,464419.9
BSCO,356942.9
BSCP,353820.3
BSCQ,121986.2
BSCR,73059.34
BSCS,52079.18
BSCT,50573.09
BSCU,12270.29
BSDE,4364.267
BSEP,34090.58
BSJL,374894.9
BSJM,376908.3
BSJN,446256.5
BSJO,327881.1
BSJP,487624.8
BSJQ,320973.3
BSJR,24869.29
BSJS,3752.889
BSML,18450.73
BSMM,26303.22
BSMN,9391.688
BSMO,6730.933
BSMP,9476.244
BSMQ,8600.333
BSMR,6728.333
BSMS,4886.8
BSMT,5217.2
BSMU,2967.778
BSV,2386239.0
BTAL,83114.51
BTEC,25313.2
BTEK,12772.24
BUFD,33280.8
BUFF,27269.07
BUFR,78159.51
BUG,390711.3
BUL,826.0667
BUYZ,22375.78
BUZZ,0.0
BWX,457599.2
BWZ,35851.16
BYLD,67284.66
BZQ,290098.3
CACG,12413.62
CALF,61754.67
CANE,76327.84
CARZ,29852.36
CATH,23188.53
CBLS,3886.378
CBON,82821.2
CBSE,6481.578
CBTG,40904.92
CCON,1680.689
CCOR,31947.76
CCRV,2637.355
CDC,50121.69
CDL,10709.47
CEFA,684.3333
CEFS,15253.89
CEMB,65096.49
CEW,14725.8
CEY,10672.47
CEZ,545.5111
CFA,30609.2
CFCV,151.2889
CFO,44597.04
CGW,61577.87
CHAD,21785.64
CHAU,159491.2
CHB,7634.311
CHGX,14995.36
CHIC,7275.956
CHIE,3881.822
CHIH,12252.0
CHII,2753.844
CHIK,19567.18
CHIL,5308.089
CHIM,6556.422
CHIQ,484780.7
CHIR,4429.511
CHIS,14253.33
CHIU,963.8222
CHIX,71767.02
CHNA,6711.267
CIBR,837959.4
CID,8309.4
CIL,1696.733
CIZ,4107.0
CLDL,29335.44
CLDS,5340.029
CLIX,30406.22
CLOU,1234125.0
CLRG,9917.667
CLTL,44535.67
CMBS,84256.16
CMDY,8147.8
CMF,107354.2
CN,3139.556
CNBS,279932.9
CNCR,10190.18
CNRG,98079.53
CNXT,23581.42
CNYA,133617.4
COM,39356.49
COMB,62950.25
COMT,98471.24
COPX,489095.3
CORN,356842.1
CORP,56908.51
COWZ,54373.46
CPER,183836.5
CPI,2773.0
CQQQ,297935.1
CRAK,10170.16
CRBN,16406.11
CROC,1184.689
CSA,1303.244
CSB,39110.09
CSD,2355.489
CSF,6301.489
CSM,13534.51
CSML,14713.27
CTEC,215532.4
CURE,60088.27
CUT,18846.51
CVY,20616.6
CWB,1120885.0
CWEB,72193.58
CWI,294062.3
CWS,3900.622
CXSE,209622.0
CYB,28528.96
CZA,13958.33
DALI,30021.98
DALT,34715.71
DAX,9794.267
DBA,1256183.0
DBAW,15229.89
DBB,223640.5
DBC,2498858.0
DBE,86820.76
DBEF,637978.2
DBEH,10153.31
DBEM,29945.64
DBEU,64337.73
DBEZ,2280.111
DBGR,571.1778
DBJA,15862.68
DBJP,19454.73
DBLV,1705.622
DBMF,14215.4
DBO,830281.7
DBOC,7347.422
DBP,20026.82
DBS,4979.311
DBV,3204.911
DDEC,92390.0
DDG,3117.444
DDIV,8901.667
DDLS,3923.822
DDM,422557.3
DDWM,13893.87
DECZ,1184.356
DEED,17951.4
DEEF,6627.4
DEEP,11413.13
DEF,13791.62
DEFA,1054.333
DEFN,1721.178
DEM,269208.0
DEMZ,1026.556
DES,300468.3
DEUS,27121.27
DEW,6369.267
DFAE,89237.4
DFAI,141359.4
DFAU,282032.9
DFE,18872.91
DFEB,135613.0
DFEN,1694908.0
DFHY,10875.87
DFJ,9426.178
DFND,14531.29
DFNL,14345.58
DFNV,13525.44
DGL,17625.69
DGRE,35866.78
DGRO,1873692.0
DGRS,21278.93
DGRW,337981.3
DGS,190082.9
DGT,2375.8
DHS,52244.4
DIA,3047735.0
DIAL,351678.1
DIG,94452.84
DIM,14351.98
DINT,43726.38
DIV,279316.4
DIVA,310.9333
DIVB,10498.49
DIVO,110436.1
DIVZ,35484.4
DJAN,124487.0
DJD,56426.25
DJUL,3805.578
DJUN,12204.89
DLN,85393.89
DLS,58979.07
DMAR,0.0
DMAY,6513.2
DMDV,235.5556
DMRE,169.4
DMRI,648.6445
DMRL,6351.422
DMRM,5071.578
DMRS,1604.689
DMXF,13072.64
DNL,26503.76
DNOV,19055.16
DOCT,6699.733
DOG,848434.1
DOL,22979.84
DON,323985.6
DOO,11871.49
DPST,316487.2
DRIP,2664608.0
DRIV,1212353.0
DRN,364172.7
DRSK,175997.0
DRV,138415.6
DRW,12311.02
DSEP,8917.511
DSI,179776.5
DSJA,3037.946
DSOC,3336.622
DSTL,60001.73
DSTX,7204.355
DTD,23002.76
DTEC,31907.6
DTH,44891.62
DTN,15023.38
DUDE,160291.6
DUG,214666.7
DURA,11438.76
DUSA,19703.22
DUSL,79259.13
DUST,3124241.0
DVLU,7646.022
DVOL,20982.02
DVY,691586.6
DVYA,8238.155
DVYE,160253.9
DWAS,78672.93
DWAT,367.6
DWAW,17909.71
DWCR,104.0
DWEQ,9209.312
DWFI,88220.45
DWLD,31122.89
DWM,40589.98
DWMC,4076.089
DWMF,10735.53
DWPP,1180.622
DWSH,85077.76
DWUS,6483.156
DWX,62667.02
DXD,1569670.0
DXGE,1231.444
DXJ,366861.8
DXJS,2066.622
DYHG,135.3111
DYNF,20802.47
EAGG,235317.7
EAOA,2952.355
EAOK,1996.244
EAOM,1311.867
EAOR,1302.333
EASG,5202.956
EBIZ,83466.53
EBLU,7439.689
EBND,395905.7
ECH,389518.2
ECLN,5684.333
ECNS,43996.58
ECON,33397.38
ECOW,1553.733
ECOZ,1091.467
EDC,154248.1
EDEN,24617.0
EDIV,59722.87
EDOC,399572.5
EDOG,2906.533
EDOW,25813.82
EDUT,9461.911
EDV,218986.5
EDZ,279009.5
EELV,42275.46
EEM,38890110.0
EEMA,98732.31
EEMD,3697.689
EEMO,22740.89
EEMS,32030.4
EEMV,354847.2
EEMX,13292.89
EES,62607.38
EET,29111.82
EEV,10739.33
EFA,19539790.0
EFAD,9347.312
EFAS,5949.2
EFAV,910966.5
EFAX,10067.44
EFG,515907.4
EFIV,7912.6
EFIX,2840.4
EFNL,16100.62
EFO,9215.955
EFU,1041.289
EFV,3477840.0
EFZ,12033.53
EGIS,456.0889
EGPT,3602.111
EIDO,713577.4
EINC,3903.289
EIRL,7488.711
EIS,36620.73
EJAN,59966.31
EJUL,11909.29
EKAR,8800.711
ELD,35809.64
EMAG,1072.489
EMB,4008460.0
EMBD,19818.87
EMBH,854.7111
EMCB,9700.777
EMDV,3388.778
EMFM,2750.578
EMGF,55146.62
EMHY,77269.31
EMIF,3649.489
EMLC,1853943.0
EMLP,610947.2
EMMF,4683.4
EMNT,14787.87
EMQQ,396218.1
EMSG,4922.622
EMSH,366.9111
EMTL,11298.49
EMTY,23173.87
EMXC,133860.0
EMXF,2884.489
ENFR,42326.78
ENOR,16410.58
ENTR,21103.36
ENZL,46216.18
EPHE,106928.2
EPI,815713.0
EPOL,271302.0
EPP,350651.0
EPRF,78098.78
EPS,50090.42
EPU,26161.53
EPV,10406.4
EQAL,52447.11
EQL,6588.467
EQOP,109.9333
EQRR,7348.667
EQWL,2759.622
ERM,2034.778
ERSX,10011.31
ERUS,167177.6
ERX,5058928.0
ERY,684678.6
ESCR,1079.467
ESEB,6246.8
ESG,22333.2
ESGA,10592.31
ESGD,379831.2
ESGE,2137709.0
ESGG,3225.578
ESGN,775.2
ESGS,2870.267
ESGU,976716.9
ESGV,317158.3
ESHY,5054.978
ESML,116606.2
ESNG,322.9333
ESPO,171332.3
ETHO,14594.98
EUCG,37299.22
EUDG,8889.178
EUDV,1857.978
EUFN,1258002.0
EUFX,240.8889
EUM,84917.07
EUO,46898.64
EURL,42722.69
EURZ,247.4667
EUSA,26539.33
EUSB,41373.93
EUSC,2259.978
EVGBC,0.0
EVLMC,0.0
EVSTC,0.0
EVX,1830.111
EWA,3756562.0
EWC,2692283.0
EWCO,9958.578
EWD,211983.3
EWEB,18287.45
EWG,3181640.0
EWGS,5498.156
EWH,5242616.0
EWI,770373.1
EWJ,6194813.0
EWJE,653.0222
EWJV,8373.489
EWK,9650.267
EWL,806896.3
EWM,509177.5
EWMC,3060.956
EWN,180353.7
EWO,26984.73
EWP,938504.2
EWQ,847194.9
EWRE,5648.667
EWS,830594.4
EWSC,3752.289
EWT,3273472.0
EWU,3098336.0
EWUS,23395.09
EWV,4073.667
EWW,2658902.0
EWX,65111.16
EWY,3619045.0
EWZ,26274830.0
EWZS,71613.27
EXI,85445.73
EYLD,4193.156
EZA,443992.5
EZJ,4597.044
EZM,53153.69
EZU,3730343.0
FAAR,32484.07
FAB,12322.78
FAD,6651.178
FAIL,0.0
FALN,1295159.0
FAN,428967.4
FAS,2322733.0
FAUG,31452.16
FAZ,0.0
FBCG,223400.4
FBCV,43833.0
FBND,283531.3
FBT,62313.4
FBZ,5242.911
FCA,10566.02
FCAL,12430.11
FCEF,12361.62
FCG,954861.3
FCOM,115901.2
FCOR,57565.2
FCPI,6505.622
FCTR,59119.04
FCVT,58032.84
FDD,103620.3
FDEC,69513.29
FDEM,9861.667
FDEV,2644.267
FDG,23953.87
FDHY,36346.55
FDIS,177628.3
FDIV,33564.91
FDL,223333.9
FDLO,55913.36
FDM,17233.93
FDMO,27702.98
FDN,432945.1
FDNI,41306.02
FDRR,39367.71
FDT,31404.11
FDTS,2147.267
FDVV,106739.2
FEBZ,5422.056
FEDX,4607.133
FEM,192618.0
FEMB,112510.0
FEMS,28833.87
FENY,861884.7
FEP,56156.2
FEUZ,1310.222
FEVR,6068.022
FEX,40304.11
FEZ,1441488.0
FFEB,84162.09
FFHG,8347.934
FFIU,12348.36
FFR,2928.733
FFSG,5685.6
FFTG,8283.378
FFTI,34466.73
FFTY,92707.16
FGD,95974.53
FGM,3459.622
FGRO,71353.8
FHLC,188574.3
FIBR,4672.533
FICS,1352.444
FID,11862.53
FIDI,22741.89
FIDU,114102.9
FIGB,0.0
FILL,45556.49
FINX,297489.0
FISR,22903.45
FITE,6435.067
FIVA,6203.489
FIVG,337348.3
FIW,57054.98
FIXD,802590.5
FJAN,138547.0
FJNK,21.88889
FJP,5878.778
FJUL,7567.533
FJUN,8038.755
FKU,3353.156
FLAU,6661.6
FLAX,8986.533
FLBL,101925.3
FLBR,33175.02
FLCA,11389.84
FLCB,60662.54
FLCH,30537.73
FLCO,33728.29
FLDR,30472.47
FLEE,3732.067
FLEH,5497.467
FLFR,1015.044
FLGB,66144.16
FLGR,1375.289
FLGV,7468.133
FLHK,3108.778
FLHY,40444.67
FLIA,2780.067
FLIN,10179.47
FLIY,498.2222
FLJH,26657.51
FLJP,122592.7
FLKR,39103.82
FLLA,1565.178
FLLV,9472.978
FLM,1577.511
FLMB,37488.31
FLMI,7160.0
FLMX,2138.422
FLN,7210.267
FLOT,897215.8
FLQD,3369.222
FLQE,2028.578
FLQG,264.1555
FLQH,3630.822
FLQL,74495.82
FLQM,5804.645
FLQS,1005.267
FLRG,7291.133
FLRN,552399.6
FLRT,288.6444
FLRU,3281.667
FLSA,104.9556
FLSP,416.0667
FLSW,19235.84
FLTB,40327.45
FLTR,183646.2
FLTW,12102.18
FLUD,303.5333
FLV,8771.8
FLYT,1650.622
FLZA,610.0222
FM,70053.24
FMAG,76491.07
FMAR,0.0
FMAT,113082.9
FMAY,19035.0
FMB,177729.8
FMF,6435.067
FMHI,29678.36
FMIL,31034.2
FNCL,279212.3
FNDA,273666.7
FNDB,19494.07
FNDC,176733.4
FNDE,688123.1
FNDF,562707.4
FNDX,384510.2
FNI,49725.27
FNK,23961.8
FNOV,27581.18
FNX,55632.02
FNY,60406.96
FOCT,8510.688
FOVL,6391.245
FPA,3534.222
FPE,1769153.0
FPEI,75280.31
FPRO,17047.0
FPX,112502.5
FPXE,4540.489
FPXI,257061.9
FQAL,20040.71
FRAK,1650.644
FRDM,18514.22
FREL,357872.7
FRI,26462.84
FRTY,0.0
FSEC,0.0
FSEP,4844.822
FSMB,40267.42
FSMD,17889.22
FSMO,40691.29
FSTA,154312.0
FSZ,4290.2
FTA,64143.36
FTAG,1077.578
FTC,60898.69
FTCS,521676.7
FTEC,294184.2
FTGC,436462.7
FTHI,10328.4
FTLB,2336.178
FTLS,29424.36
FTRI,17863.89
FTSD,30065.91
FTSL,341989.7
FTSM,710909.9
FTXD,6099.111
FTXG,2488.178
FTXH,8615.111
FTXL,14461.33
FTXN,23260.91
FTXO,85440.31
FTXR,156114.1
FUMB,48807.31
FUNL,18512.16
FUT,1405.578
FUTY,236623.0
FV,143330.4
FVAL,43836.75
FVC,21318.36
FVD,1352798.0
FWDB,1774.178
FXA,28604.76
FXB,23834.96
FXC,39250.75
FXD,126701.0
FXE,86029.69
FXF,73712.8
FXG,28068.6
FXH,61582.93
FXI,14901420.0
FXL,129831.7
FXN,455984.8
FXO,222433.5
FXP,19673.31
FXR,411962.8
FXU,63899.75
FXY,40562.04
FXZ,84403.42
FYC,93995.42
FYLD,2854.489
FYT,42736.91
FYX,99222.51
GAA,4985.978
GAL,12153.2
GAMR,54771.27
GBDV,570.4445
GBF,27884.53
GBGR,1023.156
GBIL,251769.8
GBLO,588.3333
GCC,80666.9
GCOR,37792.13
GCOW,14188.33
GDMA,10549.33
GDX,21967010.0
GDXJ,6839626.0
GEM,164911.9
GENY,14712.58
GERM,36804.27
GGRW,2079.625
GHYB,23328.58
GHYG,23082.64
GIGB,118692.2
GIGE,40754.36
GII,32094.18
GINN,44131.67
GLCN,6169.578
GLD,8855409.0
GLDM,2430659.0
GLIF,334.8
GLIN,11996.2
GLL,83680.0
GLRY,9579.0
GLTR,65106.8
GMF,31889.47
GMOM,6003.444
GNMA,73800.6
GNOM,168969.0
GNR,288041.3
GOAT,2849.178
GOAU,72805.58
GOEX,28826.76
GOVT,6590628.0
GOVZ,30615.82
GQRE,14308.84
GREK,64437.8
GRES,9825.134
GRID,48026.87
GRNB,19587.67
GSEE,193.4889
GSEU,2679.378
GSEW,91786.45
GSG,1158717.0
GSID,231.6
GSIE,424478.3
GSIG,352.7556
GSJY,1879.556
GSLC,465861.3
GSPY,3415.45
GSSC,40818.45
GSST,53422.91
GSUS,20117.11
GSY,598741.8
GTIP,21657.91
GTO,100246.2
GUNR,837764.0
GURU,4778.0
GUSH,2503572.0
GVAL,15703.07
GVI,99475.34
GVIP,25322.4
GWX,84556.63
GXC,93423.07
GXF,6353.511
GXG,10896.82
GXTG,45984.11
GYLD,9259.289
HACK,305469.8
HAIL,151836.0
HAP,8215.578
HART,7965.862
HAUZ,63042.4
HAWX,15327.58
HCRB,19987.82
HDAW,3836.267
HDEF,141049.6
HDG,5166.956
HDGE,588239.2
HDIV,649.0889
HDMV,17468.91
HDRO,0.0
HDV,313642.7
HEDJ,183307.6
HEEM,37920.62
HEFA,395324.8
HEGD,35679.77
HELX,6540.689
HERD,1531.267
HERO,284194.7
HEWC,1607.889
HEWG,88865.05
HEWJ,77892.69
HEWU,4853.667
HEWW,281.8667
HEZU,194315.8
HFXI,36995.62
HIBL,25857.84
HIBS,2068174.0
HIPR,1700.422
HIPS,41973.58
HJPX,135.5333
HKND,563119.5
HLAL,21942.38
HLGE,0.0
HMOP,18907.6
HNDL,270800.0
HOLD,2657.844
HOMZ,13267.71
HSCZ,9557.667
HSMV,3361.156
HSRT,21519.87
HTAB,8913.4
HTEC,84147.29
HTRB,95159.27
HTUS,1641.378
HUSV,54149.07
HYBB,21320.11
HYD,435373.2
HYDB,28935.0
HYDW,7878.556
HYEM,576093.9
HYG,26210870.0
HYGH,5468.178
HYGV,39320.33
HYHG,10377.56
HYLB,1603359.0
HYLD,24570.11
HYLS,342173.8
HYLV,9901.556
HYMB,200099.5
HYMU,0.0
HYS,215013.5
HYTR,2284.089
HYUP,818.9778
HYXF,21164.67
HYXU,6390.622
HYZD,45504.89
IAGG,241150.0
IAI,46397.11
IAK,4342.645
IAT,160315.5
IAU,20546070.0
IAUF,9179.822
IBB,2492062.0
IBBJ,10477.09
IBCE,4235.133
IBD,63693.2
IBDD,5242.8
IBDM,378868.8
IBDN,304574.7
IBDO,232112.0
IBDP,221137.6
IBDQ,177048.1
IBDR,106792.2
IBDS,67897.89
IBDT,42259.13
IBDU,21508.96
IBDV,23517.98
IBHA,16058.93
IBHB,23484.11
IBHC,24081.02
IBHD,15350.36
IBHE,6957.689
IBHF,6127.844
IBMJ,44315.25
IBMK,51307.82
IBML,32075.07
IBMM,28475.89
IBMN,18638.53
IBMO,23079.78
IBMP,9390.978
IBMQ,14146.64
IBND,50078.09
IBTA,5017.222
IBTB,39470.58
IBTD,38544.13
IBTE,6008.578
IBTF,6975.711
IBTG,10321.76
IBTH,8314.756
IBTI,21879.67
IBTJ,12829.04
IBTK,451.3556
IBUY,258252.1
ICF,153199.0
ICLN,9050103.0
ICOL,14329.07
ICOW,2736.6
ICSH,1036761.0
ICVT,339659.2
IDEV,169027.6
IDHD,4937.8
IDHQ,17911.96
IDIV,7501.089
IDLB,439.1778
IDLV,155690.1
IDMO,1798.289
IDNA,95579.4
IDOG,21055.82
IDRV,182114.6
IDU,70576.76
IDV,870396.9
IDX,16615.09
IECS,2502.111
IEDI,5805.311
IEF,5701453.0
IEFA,8532196.0
IEFN,1812.044
IEHS,7416.6
IEI,1000307.0
IEIH,10287.62
IEME,4092.133
IEMG,11596330.0
IEO,147315.3
IETC,18416.71
IEUR,321896.5
IEUS,11602.44
IEV,192055.9
IEZ,440763.5
IFGL,41356.82
IFRA,188752.8
IFV,40515.18
IG,18647.0
IGBH,66585.13
IGE,182313.0
IGEB,15698.53
IGF,371359.3
IGHG,31765.2
IGIB,1359046.0
IGLB,526616.2
IGLD,0.0
IGM,33897.07
IGN,15021.07
IGOV,197962.0
IGRO,27372.24
IGSB,2761617.0
IGV,853339.4
IHAK,192229.4
IHDG,103358.6
IHE,8410.178
IHF,27612.31
IHI,180758.8
IHY,17288.84
IHYF,1043.6
IIGD,11535.87
IIGV,7234.911
IJAN,53906.89
IJH,1248014.0
IJJ,526579.8
IJK,390934.3
IJR,4598619.0
IJS,583401.1
IJT,461672.0
IJUL,28351.78
ILCB,0.0
ILCG,0.0
ILCV,0.0
ILF,1921185.0
ILTB,54011.55
IMCB,0.0
IMCG,0.0
IMCV,0.0
IMFL,0.0
IMOM,14222.73
IMTB,12020.2
IMTM,134878.4
INCO,5414.178
INDA,3726920.0
INDF,3410.267
INDL,93559.22
INDS,47049.46
INDY,61137.36
INFL,111632.9
INFR,4976.844
INKM,14753.09
INMU,0.0
INTF,195125.7
IOO,115173.3
IPAC,49312.13
IPAY,154717.6
IPFF,25658.45
IPKW,11591.93
IPO,472031.6
IPOS,20422.8
IQDE,7353.0
IQDF,64110.25
IQDG,35889.07
IQDY,14629.44
IQIN,8311.155
IQLT,645581.6
IQM,6513.733
IQSI,19478.89
IQSU,26630.82
IRBO,142109.2
ISCB,0.0
ISCF,22598.2
ISCG,0.0
ISCV,0.0
ISDX,16461.29
ISEM,2912.956
ISHG,2797.378
ISMD,14463.89
ISRA,6200.533
ISTB,656732.4
ISWN,57271.59
ISZE,986.8222
ITA,271176.3
ITB,2859095.0
ITEQ,41840.98
ITM,78950.36
ITOT,1601375.0
IUS,11971.58
IUSB,2565975.0
IUSG,498699.5
IUSS,7398.6
IUSV,643200.6
IVAL,23280.22
IVDG,3550.273
IVE,700261.0
IVES,5214.467
IVLC,1223.364
IVLU,155939.9
IVOG,16421.22
IVOL,1428248.0
IVOO,31218.22
IVOV,20480.67
IVRA,2348.773
IVSG,2243.545
IVV,3522170.0
IVW,2085872.0
IWB,587230.4
IWC,100798.6
IWD,2341273.0
IWF,1283485.0
IWFH,3903.067
